QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 120
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 150
MaxTime: 2000
EnvMutationRate: 0.2
QtdSensors: 3
EnableSensor: 0.7

Environment 0	 h: 3	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -1432.13 	mf: -1432.00 	ga0: 1.00 	ga1: 9.80 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	gb0: 0.61 	gb1: 0.78 	gb2: 0.68 	gb3: 1.01 	gb4: 3.87 	gb5: 3.39
			Robot 12 	f: -315.28 	mf: -2149.67 	ga0: 0.65 	ga1: 4.76 	ga2: 0.27 	ga3: 0.29 	ga4: 0.43 	gb0: 0.60 	gb1: 0.39 	gb2: 0.51 	gb3: 2.46 	gb4: 3.56 	gb5: 2.26
			Robot 13 	f: -66.59 	mf: -800.00 	ga0: 0.64 	ga1: 4.97 	ga2: 0.41 	ga3: 0.24 	ga4: 0.70 	gb0: 0.46 	gb1: 0.44 	gb2: 0.87 	gb3: 2.62 	gb4: 3.34 	gb5: 2.95
			Robot 14 	f: -1602.41 	mf: -989.33 	ga0: 0.64 	ga1: 4.93 	ga2: 0.27 	ga3: 0.25 	ga4: 0.23 	gb0: 0.26 	gb1: 0.35 	gb2: 0.89 	gb3: 2.23 	gb4: 3.81 	gb5: 2.44
		Population 90
			Robot 0 	f: -1032.64 	mf: -1658.67 	ga0: 0.67 	ga1: 4.93 	ga2: 0.60 	ga3: 0.25 	ga4: 0.24 	gb0: 0.31 	gb1: 0.75 	gb2: 0.58 	gb3: 2.35 	gb4: 2.79 	gb5: 2.24
			Robot 1 	f: -2388.28 	mf: -1311.67 	ga0: 0.62 	ga1: 4.71 	ga2: 0.27 	ga3: 0.25 	ga4: 0.45 	gb0: 0.31 	gb1: 0.34 	gb2: 0.46 	gb3: 2.08 	gb4: 3.34 	gb5: 2.70
			Robot 2 	f: -726.87 	mf: -2658.67 	ga0: 0.62 	ga1: 4.93 	ga2: 0.27 	ga3: 0.25 	ga4: 0.46 	gb0: 0.25 	gb1: 0.68 	gb2: 0.51 	gb3: 1.53 	gb4: 3.60 	gb5: 0.97
			Robot 3 	f: -525.14 	mf: -259.67 	ga0: 0.62 	ga1: 4.94 	ga2: 0.28 	ga3: 0.25 	ga4: 0.41 	gb0: 0.31 	gb1: 0.47 	gb2: 0.44 	gb3: 2.67 	gb4: 3.50 	gb5: 2.48
			Robot 4 	f: 325.77 	mf: -345.33 	ga0: 0.63 	ga1: 5.25 	ga2: 0.28 	ga3: 0.26 	ga4: 0.43 	gb0: 0.50 	gb1: 0.74 	gb2: 0.72 	gb3: 1.33 	gb4: 3.60 	gb5: 1.93
			Robot 5 	f: 858.91 	mf: 213.33 	ga0: 0.61 	ga1: 4.93 	ga2: 0.27 	ga3: 0.25 	ga4: 0.47 	gb0: 0.18 	gb1: 0.64 	gb2: 0.88 	gb3: 2.73 	gb4: 3.67 	gb5: 1.26
			Robot 6 	f: -260.15 	mf: -1230.67 	ga0: 0.63 	ga1: 5.97 	ga2: 0.27 	ga3: 0.25 	ga4: 0.53 	gb0: 0.39 	gb1: 0.72 	gb2: 0.80 	gb3: 2.94 	gb4: 2.53 	gb5: 1.18
			Robot 7 	f: -3677.39 	mf: -1800.67 	ga0: 0.62 	ga1: 4.95 	ga2: 0.34 	ga3: 0.25 	ga4: 0.69 	gb0: 0.35 	gb1: 0.54 	gb2: 0.82 	gb3: 3.74 	gb4: 2.77 	gb5: 2.40
			Robot 8 	f: -130.07 	mf: -899.67 	ga0: 0.59 	ga1: 6.44 	ga2: 0.28 	ga3: 0.25 	ga4: 0.46 	gb0: 0.24 	gb1: 0.67 	gb2: 0.69 	gb3: 2.86 	gb4: 2.47 	gb5: 2.04
			Robot 9 	f: -689.21 	mf: 55.00 	ga0: 0.65 	ga1: 5.03 	ga2: 0.27 	ga3: 0.24 	ga4: 0.42 	gb0: 0.50 	gb1: 0.65 	gb2: 0.82 	gb3: 1.92 	gb4: 3.04 	gb5: 2.64
			Robot 10 	f: -2162.03 	mf: -2248.00 	ga0: 0.63 	ga1: 4.89 	ga2: 0.27 	ga3: 0.31 	ga4: 0.47 	gb0: 0.53 	gb1: 0.31 	gb2: 0.60 	gb3: 1.32 	gb4: 3.55 	gb5: 2.24
			Robot 11 	f: -4651.59 	mf: -2374.67 	ga0: 0.62 	ga1: 4.90 	ga2: 0.31 	ga3: 0.24 	ga4: 0.47 	gb0: 0.28 	gb1: 0.41 	gb2: 0.74 	gb3: 2.43 	gb4: 2.07 	gb5: 3.14
			Robot 12 	f: -720.79 	mf: -2172.00 	ga0: 0.62 	ga1: 4.88 	ga2: 0.25 	ga3: 0.26 	ga4: 0.46 	gb0: 0.59 	gb1: 0.69 	gb2: 0.53 	gb3: 2.11 	gb4: 2.24 	gb5: 2.15
			Robot 13 	f: -2242.12 	mf: -843.67 	ga0: 0.62 	ga1: 4.94 	ga2: 0.37 	ga3: 0.25 	ga4: 0.54 	gb0: 0.22 	gb1: 0.56 	gb2: 0.45 	gb3: 1.80 	gb4: 3.94 	gb5: 1.37
			Robot 14 	f: -3194.25 	mf: -2051.67 	ga0: 0.62 	ga1: 4.97 	ga2: 0.27 	ga3: 0.25 	ga4: 0.40 	gb0: 0.14 	gb1: 0.44 	gb2: 0.61 	gb3: 2.86 	gb4: 2.64 	gb5: 2.09
		Population 91
			Robot 0 	f: -25.44 	mf: -1394.67 	ga0: 0.67 	ga1: 4.93 	ga2: 0.60 	ga3: 0.25 	ga4: 0.24 	gb0: 0.31 	gb1: 0.75 	gb2: 0.58 	gb3: 2.35 	gb4: 2.79 	gb5: 2.24
			Robot 1 	f: -335.27 	mf: -1316.67 	ga0: 0.62 	ga1: 4.71 	ga2: 0.27 	ga3: 0.25 	ga4: 0.45 	gb0: 0.31 	gb1: 0.34 	gb2: 0.46 	gb3: 2.08 	gb4: 3.34 	gb5: 2.70
			Robot 2 	f: -4469.62 	mf: -3621.67 	ga0: 0.64 	ga1: 5.00 	ga2: 0.24 	ga3: 0.24 	ga4: 0.43 	gb0: 0.35 	gb1: 0.57 	gb2: 0.50 	gb3: 1.56 	gb4: 2.43 	gb5: 2.30
			Robot 3 	f: -139.85 	mf: -530.33 	ga0: 0.62 	ga1: 4.94 	ga2: 0.28 	ga3: 0.25 	ga4: 0.41 	gb0: 0.31 	gb1: 0.47 	gb2: 0.44 	gb3: 2.67 	gb4: 3.50 	gb5: 2.48
			Robot 4 	f: -1767.27 	mf: -439.33 	ga0: 0.64 	ga1: 6.55 	ga2: 0.27 	ga3: 0.36 	ga4: 0.42 	gb0: 0.65 	gb1: 0.70 	gb2: 0.58 	gb3: 3.13 	gb4: 3.56 	gb5: 1.79
			Robot 5 	f: -2685.47 	mf: -781.00 	ga0: 0.64 	ga1: 5.00 	ga2: 0.20 	ga3: 0.24 	ga4: 0.43 	gb0: 0.64 	gb1: 0.48 	gb2: 0.72 	gb3: 2.63 	gb4: 2.48 	gb5: 1.36
			Robot 6 	f: -840.93 	mf: -724.67 	ga0: 0.63 	ga1: 5.97 	ga2: 0.27 	ga3: 0.25 	ga4: 0.53 	gb0: 0.39 	gb1: 0.72 	gb2: 0.80 	gb3: 2.94 	gb4: 2.53 	gb5: 1.18
			Robot 7 	f: -1367.68 	mf: -1840.00 	ga0: 0.64 	ga1: 5.00 	ga2: 0.29 	ga3: 0.24 	ga4: 0.50 	gb0: 0.61 	gb1: 0.34 	gb2: 0.69 	gb3: 3.21 	gb4: 1.52 	gb5: 3.62
			Robot 8 	f: -1711.84 	mf: -897.33 	ga0: 0.63 	ga1: 5.45 	ga2: 0.22 	ga3: 0.24 	ga4: 0.26 	gb0: 0.52 	gb1: 0.81 	gb2: 0.56 	gb3: 2.26 	gb4: 2.74 	gb5: 2.91
			Robot 9 	f: -879.55 	mf: -430.67 	ga0: 0.65 	ga1: 5.03 	ga2: 0.27 	ga3: 0.24 	ga4: 0.42 	gb0: 0.50 	gb1: 0.65 	gb2: 0.82 	gb3: 1.92 	gb4: 3.04 	gb5: 2.64
			Robot 10 	f: -19.77 	mf: -1504.33 	ga0: 0.63 	ga1: 4.89 	ga2: 0.27 	ga3: 0.31 	ga4: 0.47 	gb0: 0.53 	gb1: 0.31 	gb2: 0.60 	gb3: 1.32 	gb4: 3.55 	gb5: 2.24
			Robot 11 	f: -2478.69 	mf: -2853.00 	ga0: 0.64 	ga1: 2.49 	ga2: 0.28 	ga3: 0.24 	ga4: 0.43 	gb0: 0.70 	gb1: 0.31 	gb2: 0.47 	gb3: 1.66 	gb4: 1.76 	gb5: 1.67
			Robot 12 	f: -1354.13 	mf: -796.33 	ga0: 0.82 	ga1: 4.98 	ga2: 0.27 	ga3: 0.25 	ga4: 0.43 	gb0: 0.47 	gb1: 0.60 	gb2: 0.78 	gb3: 2.54 	gb4: 3.89 	gb5: 3.68
			Robot 13 	f: -1780.38 	mf: -1362.67 	ga0: 0.64 	ga1: 5.00 	ga2: 0.38 	ga3: 0.24 	ga4: 0.45 	gb0: 0.34 	gb1: 0.56 	gb2: 0.42 	gb3: 3.31 	gb4: 2.22 	gb5: 1.67
			Robot 14 	f: -402.70 	mf: -1732.67 	ga0: 0.62 	ga1: 4.97 	ga2: 0.27 	ga3: 0.25 	ga4: 0.40 	gb0: 0.14 	gb1: 0.44 	gb2: 0.61 	gb3: 2.86 	gb4: 2.64 	gb5: 2.09
		Population 92
			Robot 0 	f: -590.33 	mf: -549.00 	ga0: 0.67 	ga1: 4.93 	ga2: 0.60 	ga3: 0.25 	ga4: 0.24 	gb0: 0.31 	gb1: 0.75 	gb2: 0.58 	gb3: 2.35 	gb4: 2.79 	gb5: 2.24
			Robot 1 	f: -234.59 	mf: -985.67 	ga0: 0.62 	ga1: 4.71 	ga2: 0.27 	ga3: 0.25 	ga4: 0.45 	gb0: 0.31 	gb1: 0.34 	gb2: 0.46 	gb3: 2.08 	gb4: 3.34 	gb5: 2.70
			Robot 2 	f: -784.44 	mf: -1993.00 	ga0: 0.66 	ga1: 4.95 	ga2: 0.49 	ga3: 0.25 	ga4: 0.30 	gb0: 0.55 	gb1: 0.73 	gb2: 0.41 	gb3: 2.35 	gb4: 1.61 	gb5: 3.08
			Robot 3 	f: -1097.51 	mf: -587.00 	ga0: 0.66 	ga1: 4.94 	ga2: 0.50 	ga3: 0.25 	ga4: 0.29 	gb0: 0.17 	gb1: 0.79 	gb2: 0.33 	gb3: 2.66 	gb4: 1.66 	gb5: 2.34
			Robot 4 	f: -272.56 	mf: -571.00 	ga0: 0.64 	ga1: 6.55 	ga2: 0.27 	ga3: 0.36 	ga4: 0.42 	gb0: 0.65 	gb1: 0.70 	gb2: 0.58 	gb3: 3.13 	gb4: 3.56 	gb5: 1.79
			Robot 5 	f: -22784.37 	mf: -8203.33 	ga0: 0.66 	ga1: 4.95 	ga2: 0.48 	ga3: 0.25 	ga4: 0.30 	gb0: 0.66 	gb1: 0.60 	gb2: 0.59 	gb3: 3.56 	gb4: 1.58 	gb5: 1.82
			Robot 6 	f: -571.92 	mf: -557.00 	ga0: 0.63 	ga1: 5.97 	ga2: 0.27 	ga3: 0.25 	ga4: 0.53 	gb0: 0.39 	gb1: 0.72 	gb2: 0.80 	gb3: 2.94 	gb4: 2.53 	gb5: 1.18
			Robot 7 	f: -660.27 	mf: -1901.33 	ga0: 0.66 	ga1: 4.95 	ga2: 0.51 	ga3: 0.25 	ga4: 0.53 	gb0: 0.64 	gb1: 0.60 	gb2: 0.64 	gb3: 2.01 	gb4: 1.61 	gb5: 2.71
			Robot 8 	f: -3042.85 	mf: -1627.67 	ga0: 0.66 	ga1: 2.54 	ga2: 0.49 	ga3: 0.25 	ga4: 0.19 	gb0: 0.54 	gb1: 0.57 	gb2: 0.58 	gb3: 1.86 	gb4: 1.89 	gb5: 1.95
			Robot 9 	f: -323.18 	mf: -630.33 	ga0: 0.65 	ga1: 5.03 	ga2: 0.27 	ga3: 0.24 	ga4: 0.42 	gb0: 0.50 	gb1: 0.65 	gb2: 0.82 	gb3: 1.92 	gb4: 3.04 	gb5: 2.64
			Robot 10 	f: 271.68 	mf: -637.00 	ga0: 0.63 	ga1: 4.89 	ga2: 0.27 	ga3: 0.31 	ga4: 0.47 	gb0: 0.53 	gb1: 0.31 	gb2: 0.60 	gb3: 1.32 	gb4: 3.55 	gb5: 2.24
			Robot 11 	f: -1432.76 	mf: -2853.67 	ga0: 0.66 	ga1: 3.60 	ga2: 0.51 	ga3: 0.25 	ga4: 0.30 	gb0: 0.46 	gb1: 0.46 	gb2: 0.62 	gb3: 1.21 	gb4: 1.91 	gb5: 3.02
			Robot 12 	f: -717.14 	mf: -930.33 	ga0: 0.86 	ga1: 5.97 	ga2: 0.50 	ga3: 0.25 	ga4: 0.30 	gb0: 0.64 	gb1: 0.46 	gb2: 0.48 	gb3: 3.07 	gb4: 3.52 	gb5: 2.33
			Robot 13 	f: -1370.45 	mf: -1797.33 	ga0: 0.66 	ga1: 4.95 	ga2: 0.69 	ga3: 0.25 	ga4: 0.31 	gb0: 0.24 	gb1: 0.79 	gb2: 0.32 	gb3: 2.41 	gb4: 3.27 	gb5: 2.20
			Robot 14 	f: -755.37 	mf: -1450.33 	ga0: 0.66 	ga1: 4.94 	ga2: 0.50 	ga3: 0.25 	ga4: 0.40 	gb0: 0.45 	gb1: 0.60 	gb2: 0.39 	gb3: 1.87 	gb4: 2.52 	gb5: 3.41
		Population 93
			Robot 0 	f: -1140.10 	mf: -585.00 	ga0: 0.33 	ga1: 2.97 	ga2: 0.53 	ga3: 0.25 	ga4: 0.28 	gb0: 0.51 	gb1: 0.68 	gb2: 0.28 	gb3: 2.25 	gb4: 2.27 	gb5: 3.08
			Robot 1 	f: -1391.99 	mf: -653.33 	ga0: 0.82 	ga1: 4.87 	ga2: 0.43 	ga3: 0.25 	ga4: 0.42 	gb0: 0.29 	gb1: 0.40 	gb2: 0.31 	gb3: 1.37 	gb4: 2.40 	gb5: 1.30
			Robot 2 	f: -2028.85 	mf: -2427.00 	ga0: 0.66 	ga1: 4.94 	ga2: 0.50 	ga3: 0.25 	ga4: 0.29 	gb0: 0.49 	gb1: 0.51 	gb2: 0.21 	gb3: 3.13 	gb4: 2.64 	gb5: 2.81
			Robot 3 	f: 1651.18 	mf: 137.67 	ga0: 0.66 	ga1: 4.94 	ga2: 0.50 	ga3: 0.25 	ga4: 0.29 	gb0: 0.17 	gb1: 0.79 	gb2: 0.33 	gb3: 2.66 	gb4: 1.66 	gb5: 2.34
			Robot 4 	f: 255.85 	mf: -594.67 	ga0: 0.83 	ga1: 5.42 	ga2: 0.43 	ga3: 0.28 	ga4: 0.33 	gb0: 0.50 	gb1: 0.86 	gb2: 0.48 	gb3: 2.40 	gb4: 1.70 	gb5: 2.47
			Robot 5 	f: -958.80 	mf: -8809.00 	ga0: 0.83 	ga1: 2.47 	ga2: 0.50 	ga3: 0.25 	ga4: 0.29 	gb0: 0.45 	gb1: 0.72 	gb2: 0.38 	gb3: 3.27 	gb4: 1.15 	gb5: 1.76
			Robot 6 	f: -1983.20 	mf: -1131.33 	ga0: 0.65 	ga1: 5.25 	ga2: 0.43 	ga3: 0.25 	ga4: 0.67 	gb0: 0.21 	gb1: 0.41 	gb2: 0.31 	gb3: 2.13 	gb4: 3.44 	gb5: 1.93
			Robot 7 	f: 1276.68 	mf: -250.67 	ga0: 0.66 	ga1: 4.94 	ga2: 0.51 	ga3: 0.25 	ga4: 0.36 	gb0: 0.50 	gb1: 0.50 	gb2: 0.59 	gb3: 1.91 	gb4: 1.81 	gb5: 2.32
			Robot 8 	f: 65.49 	mf: -1562.67 	ga0: 0.66 	ga1: 4.22 	ga2: 0.50 	ga3: 0.25 	ga4: 0.58 	gb0: 0.47 	gb1: 0.63 	gb2: 0.56 	gb3: 1.27 	gb4: 1.59 	gb5: 1.73
			Robot 9 	f: -4777.73 	mf: -1993.00 	ga0: 0.83 	ga1: 4.96 	ga2: 0.43 	ga3: 0.36 	ga4: 0.33 	gb0: 0.38 	gb1: 0.72 	gb2: 0.30 	gb3: 1.69 	gb4: 2.74 	gb5: 2.33
			Robot 10 	f: -949.75 	mf: -232.00 	ga0: 0.65 	ga1: 4.92 	ga2: 0.43 	ga3: 0.27 	ga4: 0.52 	gb0: 0.30 	gb1: 0.34 	gb2: 0.70 	gb3: 2.54 	gb4: 3.23 	gb5: 1.36
			Robot 11 	f: -860.73 	mf: -1590.00 	ga0: 0.66 	ga1: 4.54 	ga2: 0.31 	ga3: 0.25 	ga4: 0.29 	gb0: 0.54 	gb1: 0.46 	gb2: 0.64 	gb3: 2.40 	gb4: 3.29 	gb5: 3.20
			Robot 12 	f: 1389.93 	mf: -227.67 	ga0: 0.72 	ga1: 5.25 	ga2: 0.50 	ga3: 0.25 	ga4: 0.29 	gb0: 0.64 	gb1: 0.69 	gb2: 0.67 	gb3: 2.48 	gb4: 1.22 	gb5: 1.42
			Robot 13 	f: -1430.37 	mf: -1526.67 	ga0: 0.66 	ga1: 4.94 	ga2: 0.56 	ga3: 0.25 	ga4: 0.30 	gb0: 0.41 	gb1: 0.47 	gb2: 0.59 	gb3: 2.11 	gb4: 1.80 	gb5: 1.64
			Robot 14 	f: -750.74 	mf: -635.67 	ga0: 0.66 	ga1: 4.94 	ga2: 0.50 	ga3: 0.36 	ga4: 0.33 	gb0: 0.23 	gb1: 0.79 	gb2: 0.23 	gb3: 1.72 	gb4: 2.31 	gb5: 3.43
		Population 94
			Robot 0 	f: -1127.47 	mf: -952.33 	ga0: 0.80 	ga1: 4.56 	ga2: 0.51 	ga3: 0.25 	ga4: 0.29 	gb0: 0.58 	gb1: 0.48 	gb2: 0.75 	gb3: 2.27 	gb4: 1.82 	gb5: 1.34
			Robot 1 	f: -270.41 	mf: -631.67 	ga0: 0.75 	ga1: 4.57 	ga2: 0.48 	ga3: 0.25 	ga4: 0.23 	gb0: 0.53 	gb1: 0.77 	gb2: 0.39 	gb3: 3.54 	gb4: 2.06 	gb5: 1.36
			Robot 2 	f: -1268.55 	mf: -1360.00 	ga0: 0.70 	ga1: 5.16 	ga2: 0.32 	ga3: 0.25 	ga4: 0.29 	gb0: 0.41 	gb1: 0.62 	gb2: 0.36 	gb3: 2.41 	gb4: 1.75 	gb5: 1.22
			Robot 3 	f: -429.73 	mf: 41.33 	ga0: 0.70 	ga1: 5.15 	ga2: 0.50 	ga3: 0.25 	ga4: 0.29 	gb0: 0.66 	gb1: 0.51 	gb2: 0.50 	gb3: 1.85 	gb4: 1.91 	gb5: 2.17
			Robot 4 	f: -2579.02 	mf: -865.00 	ga0: 0.75 	ga1: 5.30 	ga2: 0.64 	ga3: 0.26 	ga4: 0.31 	gb0: 0.73 	gb1: 0.48 	gb2: 0.77 	gb3: 2.82 	gb4: 2.55 	gb5: 1.89
			Robot 5 	f: -471.66 	mf: -8071.00 	ga0: 0.88 	ga1: 4.41 	ga2: 0.50 	ga3: 0.25 	ga4: 0.29 	gb0: 0.64 	gb1: 0.37 	gb2: 0.39 	gb3: 3.52 	gb4: 0.65 	gb5: 0.80
			Robot 6 	f: 401.97 	mf: -717.67 	ga0: 0.70 	ga1: 5.25 	ga2: 0.48 	ga3: 0.25 	ga4: 0.41 	gb0: 0.70 	gb1: 0.40 	gb2: 0.52 	gb3: 1.43 	gb4: 2.90 	gb5: 2.18
			Robot 7 	f: -1756.91 	mf: -379.67 	ga0: 0.70 	ga1: 5.16 	ga2: 0.29 	ga3: 0.25 	ga4: 0.32 	gb0: 0.71 	gb1: 0.34 	gb2: 0.37 	gb3: 2.68 	gb4: 2.63 	gb5: 1.55
			Robot 8 	f: 174.44 	mf: -934.33 	ga0: 0.70 	ga1: 4.94 	ga2: 0.51 	ga3: 0.61 	ga4: 0.25 	gb0: 0.33 	gb1: 0.63 	gb2: 0.58 	gb3: 1.87 	gb4: 1.26 	gb5: 1.46
			Robot 9 	f: -804.27 	mf: -1968.00 	ga0: 0.75 	ga1: 3.08 	ga2: 0.48 	ga3: 0.28 	ga4: 0.31 	gb0: 0.69 	gb1: 0.70 	gb2: 0.46 	gb3: 2.02 	gb4: 1.37 	gb5: 1.69
			Robot 10 	f: -130.35 	mf: -269.00 	ga0: 0.70 	ga1: 5.15 	ga2: 0.48 	ga3: 0.25 	ga4: 0.55 	gb0: 0.31 	gb1: 0.39 	gb2: 0.72 	gb3: 1.32 	gb4: 3.00 	gb5: 2.15
			Robot 11 	f: -549.50 	mf: -947.00 	ga0: 0.70 	ga1: 5.03 	ga2: 0.44 	ga3: 0.25 	ga4: 0.29 	gb0: 0.40 	gb1: 0.44 	gb2: 0.44 	gb3: 3.43 	gb4: 3.25 	gb5: 1.72
			Robot 12 	f: 839.26 	mf: 503.33 	ga0: 0.72 	ga1: 5.25 	ga2: 0.50 	ga3: 0.25 	ga4: 0.29 	gb0: 0.64 	gb1: 0.69 	gb2: 0.67 	gb3: 2.48 	gb4: 1.22 	gb5: 1.42
			Robot 13 	f: -519.69 	mf: -1106.33 	ga0: 0.70 	ga1: 5.16 	ga2: 0.52 	ga3: 0.26 	ga4: 0.29 	gb0: 0.64 	gb1: 0.56 	gb2: 0.56 	gb3: 2.88 	gb4: 2.08 	gb5: 1.85
			Robot 14 	f: -5407.51 	mf: -2304.00 	ga0: 0.70 	ga1: 5.15 	ga2: 0.50 	ga3: 0.54 	ga4: 0.30 	gb0: 0.70 	gb1: 0.71 	gb2: 0.65 	gb3: 1.46 	gb4: 2.63 	gb5: 2.32
		Population 95
			Robot 0 	f: -1820.33 	mf: -1362.33 	ga0: 0.74 	ga1: 3.02 	ga2: 0.51 	ga3: 0.24 	ga4: 0.29 	gb0: 0.60 	gb1: 0.39 	gb2: 0.77 	gb3: 2.65 	gb4: 3.04 	gb5: 3.08
			Robot 1 	f: -747.76 	mf: -802.67 	ga0: 0.73 	ga1: 5.04 	ga2: 0.50 	ga3: 0.25 	ga4: 0.50 	gb0: 0.68 	gb1: 0.82 	gb2: 0.33 	gb3: 2.81 	gb4: 3.16 	gb5: 2.14
			Robot 2 	f: -28.53 	mf: -1108.00 	ga0: 0.86 	ga1: 5.22 	ga2: 0.45 	ga3: 0.45 	ga4: 0.53 	gb0: 0.62 	gb1: 0.74 	gb2: 0.75 	gb3: 1.68 	gb4: 1.98 	gb5: 1.19
			Robot 3 	f: -1613.91 	mf: -130.00 	ga0: 0.86 	ga1: 5.22 	ga2: 0.50 	ga3: 0.28 	ga4: 0.15 	gb0: 0.75 	gb1: 0.71 	gb2: 0.43 	gb3: 3.21 	gb4: 2.08 	gb5: 1.48
			Robot 4 	f: -640.78 	mf: -987.67 	ga0: 0.73 	ga1: 5.26 	ga2: 0.54 	ga3: 0.25 	ga4: 0.30 	gb0: 0.81 	gb1: 0.67 	gb2: 0.39 	gb3: 2.85 	gb4: 2.43 	gb5: 2.70
			Robot 5 	f: 157.09 	mf: -424.00 	ga0: 0.77 	ga1: 7.00 	ga2: 0.50 	ga3: 0.55 	ga4: 0.29 	gb0: 0.38 	gb1: 0.44 	gb2: 0.54 	gb3: 1.82 	gb4: 0.82 	gb5: 1.96
			Robot 6 	f: -89.86 	mf: -557.00 	ga0: 0.71 	ga1: 5.25 	ga2: 0.55 	ga3: 0.25 	ga4: 0.33 	gb0: 0.55 	gb1: 0.35 	gb2: 0.74 	gb3: 2.66 	gb4: 0.92 	gb5: 2.25
			Robot 7 	f: -71.99 	mf: -183.33 	ga0: 0.71 	ga1: 5.22 	ga2: 0.44 	ga3: 0.25 	ga4: 0.29 	gb0: 0.60 	gb1: 0.63 	gb2: 0.58 	gb3: 1.63 	gb4: 1.49 	gb5: 2.70
			Robot 8 	f: -1123.29 	mf: -294.00 	ga0: 0.71 	ga1: 5.15 	ga2: 0.50 	ga3: 0.36 	ga4: 0.28 	gb0: 0.69 	gb1: 0.67 	gb2: 0.66 	gb3: 3.32 	gb4: 2.95 	gb5: 2.12
			Robot 9 	f: -717.29 	mf: -2099.33 	ga0: 0.73 	ga1: 4.60 	ga2: 0.50 	ga3: 0.52 	ga4: 0.30 	gb0: 0.68 	gb1: 0.67 	gb2: 0.34 	gb3: 3.45 	gb4: 1.91 	gb5: 1.42
			Robot 10 	f: 617.88 	mf: -154.33 	ga0: 0.70 	ga1: 5.15 	ga2: 0.48 	ga3: 0.25 	ga4: 0.55 	gb0: 0.31 	gb1: 0.39 	gb2: 0.72 	gb3: 1.32 	gb4: 3.00 	gb5: 2.15
			Robot 11 	f: -1030.10 	mf: -813.00 	ga0: 0.86 	ga1: 5.18 	ga2: 0.49 	ga3: 0.25 	ga4: 0.29 	gb0: 0.64 	gb1: 0.52 	gb2: 0.60 	gb3: 1.48 	gb4: 3.24 	gb5: 2.28
			Robot 12 	f: 451.90 	mf: 893.00 	ga0: 0.72 	ga1: 5.25 	ga2: 0.50 	ga3: 0.25 	ga4: 0.29 	gb0: 0.64 	gb1: 0.69 	gb2: 0.67 	gb3: 2.48 	gb4: 1.22 	gb5: 1.42
			Robot 13 	f: 189.73 	mf: -586.67 	ga0: 0.36 	ga1: 5.22 	ga2: 0.51 	ga3: 0.25 	ga4: 0.29 	gb0: 0.59 	gb1: 0.49 	gb2: 0.49 	gb3: 1.95 	gb4: 1.18 	gb5: 1.34
			Robot 14 	f: -1081.51 	mf: -2412.67 	ga0: 0.71 	ga1: 5.22 	ga2: 0.50 	ga3: 0.34 	ga4: 0.30 	gb0: 0.52 	gb1: 0.45 	gb2: 0.75 	gb3: 1.96 	gb4: 3.12 	gb5: 1.94
		Population 96
			Robot 0 	f: -394.24 	mf: -1113.67 	ga0: 0.36 	ga1: 4.58 	ga2: 0.66 	ga3: 0.24 	ga4: 0.32 	gb0: 0.28 	gb1: 0.26 	gb2: 0.43 	gb3: 1.77 	gb4: 2.88 	gb5: 3.46
			Robot 1 	f: -1141.21 	mf: -719.33 	ga0: 0.72 	ga1: 5.19 	ga2: 0.39 	ga3: 0.25 	ga4: 0.38 	gb0: 0.34 	gb1: 0.34 	gb2: 0.50 	gb3: 3.10 	gb4: 2.24 	gb5: 2.06
			Robot 2 	f: 239.03 	mf: -352.67 	ga0: 0.76 	ga1: 6.62 	ga2: 0.52 	ga3: 0.31 	ga4: 0.39 	gb0: 0.42 	gb1: 0.56 	gb2: 0.55 	gb3: 2.38 	gb4: 2.34 	gb5: 3.28
			Robot 3 	f: -215.08 	mf: -752.33 	ga0: 0.76 	ga1: 5.24 	ga2: 0.53 	ga3: 0.29 	ga4: 0.27 	gb0: 0.53 	gb1: 0.55 	gb2: 0.40 	gb3: 3.65 	gb4: 3.09 	gb5: 3.00
			Robot 4 	f: -504.22 	mf: -1241.00 	ga0: 0.72 	ga1: 7.13 	ga2: 0.55 	ga3: 0.18 	ga4: 0.32 	gb0: 0.78 	gb1: 0.28 	gb2: 0.47 	gb3: 1.45 	gb4: 3.15 	gb5: 2.89
			Robot 5 	f: 387.66 	mf: 24.00 	ga0: 0.77 	ga1: 7.00 	ga2: 0.50 	ga3: 0.55 	ga4: 0.29 	gb0: 0.38 	gb1: 0.44 	gb2: 0.54 	gb3: 1.82 	gb4: 0.82 	gb5: 1.96
			Robot 6 	f: 360.70 	mf: 223.67 	ga0: 0.71 	ga1: 5.25 	ga2: 0.55 	ga3: 0.25 	ga4: 0.33 	gb0: 0.55 	gb1: 0.35 	gb2: 0.74 	gb3: 2.66 	gb4: 0.92 	gb5: 2.25
			Robot 7 	f: -439.17 	mf: -755.33 	ga0: 0.71 	ga1: 7.12 	ga2: 0.52 	ga3: 0.25 	ga4: 0.32 	gb0: 0.69 	gb1: 0.71 	gb2: 0.45 	gb3: 1.86 	gb4: 0.97 	gb5: 2.82
