QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 120
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 150
MaxTime: 3000
EnvMutationRate: 0.2
QtdSensors: 3
EnableSensor: 0.7

Environment 0	 h: 3	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -1752.55 	mf: -1752.00 	ga0: 1.00 	ga1: 9.80 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	gb0: 0.58 	gb1: 0.70 	gb2: 0.36 	gb3: 3.05 	gb4: 2.27 	gb5: 3.55
			Robot 3 	f: 257.04 	mf: 1603.33 	ga0: 0.61 	ga1: 3.92 	ga2: 0.63 	ga3: 0.75 	ga4: 0.71 	gb0: 0.81 	gb1: 0.41 	gb2: 0.56 	gb3: 3.65 	gb4: 2.97 	gb5: 2.43
			Robot 4 	f: -145.71 	mf: -95.67 	ga0: 0.47 	ga1: 3.99 	ga2: 0.47 	ga3: 0.77 	ga4: 0.70 	gb0: 0.49 	gb1: 0.38 	gb2: 0.56 	gb3: 3.08 	gb4: 2.03 	gb5: 2.81
			Robot 5 	f: 995.37 	mf: 986.33 	ga0: 0.60 	ga1: 3.92 	ga2: 0.41 	ga3: 0.79 	ga4: 0.47 	gb0: 0.63 	gb1: 0.74 	gb2: 0.33 	gb3: 1.73 	gb4: 3.80 	gb5: 3.74
			Robot 6 	f: 487.71 	mf: 1904.33 	ga0: 0.30 	ga1: 3.95 	ga2: 0.42 	ga3: 0.86 	ga4: 0.71 	gb0: 0.75 	gb1: 0.35 	gb2: 0.67 	gb3: 3.15 	gb4: 2.61 	gb5: 1.78
			Robot 7 	f: -152.01 	mf: -278.00 	ga0: 0.61 	ga1: 5.96 	ga2: 0.40 	ga3: 0.77 	ga4: 0.70 	gb0: 0.69 	gb1: 0.60 	gb2: 0.55 	gb3: 3.48 	gb4: 1.43 	gb5: 1.75
			Robot 8 	f: 1656.08 	mf: 1507.67 	ga0: 0.56 	ga1: 2.46 	ga2: 0.41 	ga3: 0.78 	ga4: 0.52 	gb0: 0.53 	gb1: 0.46 	gb2: 0.57 	gb3: 2.24 	gb4: 1.77 	gb5: 1.68
			Robot 9 	f: -1495.89 	mf: -891.33 	ga0: 0.61 	ga1: 5.96 	ga2: 0.42 	ga3: 0.76 	ga4: 0.70 	gb0: 0.44 	gb1: 0.57 	gb2: 0.60 	gb3: 2.19 	gb4: 3.95 	gb5: 3.80
			Robot 10 	f: 210.31 	mf: 1699.00 	ga0: 0.61 	ga1: 3.92 	ga2: 0.53 	ga3: 0.78 	ga4: 0.71 	gb0: 0.34 	gb1: 0.49 	gb2: 0.41 	gb3: 3.68 	gb4: 1.84 	gb5: 2.13
			Robot 11 	f: 1868.64 	mf: 1706.67 	ga0: 0.61 	ga1: 3.95 	ga2: 0.52 	ga3: 0.78 	ga4: 0.71 	gb0: 0.47 	gb1: 0.31 	gb2: 0.54 	gb3: 2.67 	gb4: 1.88 	gb5: 2.14
			Robot 12 	f: 1472.18 	mf: 1858.67 	ga0: 0.56 	ga1: 3.92 	ga2: 0.41 	ga3: 0.80 	ga4: 0.71 	gb0: 0.46 	gb1: 0.56 	gb2: 0.65 	gb3: 3.04 	gb4: 1.65 	gb5: 3.79
			Robot 13 	f: 1839.90 	mf: 1267.33 	ga0: 0.59 	ga1: 3.92 	ga2: 0.41 	ga3: 0.78 	ga4: 0.78 	gb0: 0.46 	gb1: 0.44 	gb2: 0.46 	gb3: 2.46 	gb4: 2.08 	gb5: 2.55
			Robot 14 	f: 573.57 	mf: 369.00 	ga0: 0.30 	ga1: 3.97 	ga2: 0.41 	ga3: 0.69 	ga4: 0.71 	gb0: 0.66 	gb1: 0.74 	gb2: 0.60 	gb3: 2.84 	gb4: 3.00 	gb5: 2.96
		Population 89
			Robot 0 	f: 2393.99 	mf: 2199.67 	ga0: 0.61 	ga1: 3.92 	ga2: 0.47 	ga3: 0.78 	ga4: 0.71 	gb0: 0.76 	gb1: 0.76 	gb2: 0.72 	gb3: 3.36 	gb4: 2.16 	gb5: 1.90
			Robot 1 	f: 1860.83 	mf: 2202.00 	ga0: 0.46 	ga1: 4.94 	ga2: 0.50 	ga3: 0.79 	ga4: 0.71 	gb0: 0.68 	gb1: 0.59 	gb2: 0.47 	gb3: 2.91 	gb4: 2.99 	gb5: 2.92
			Robot 2 	f: 1000.62 	mf: 1321.00 	ga0: 0.51 	ga1: 4.63 	ga2: 0.47 	ga3: 0.79 	ga4: 0.71 	gb0: 0.63 	gb1: 0.36 	gb2: 0.39 	gb3: 2.66 	gb4: 1.81 	gb5: 2.70
			Robot 3 	f: 2399.05 	mf: 1660.33 	ga0: 0.61 	ga1: 3.92 	ga2: 0.63 	ga3: 0.75 	ga4: 0.71 	gb0: 0.81 	gb1: 0.41 	gb2: 0.56 	gb3: 3.65 	gb4: 2.97 	gb5: 2.43
			Robot 4 	f: 275.54 	mf: -207.00 	ga0: 0.46 	ga1: 4.65 	ga2: 0.49 	ga3: 0.79 	ga4: 0.70 	gb0: 0.69 	gb1: 0.54 	gb2: 0.43 	gb3: 3.53 	gb4: 2.08 	gb5: 3.03
			Robot 5 	f: 166.17 	mf: 427.33 	ga0: 0.51 	ga1: 4.63 	ga2: 0.47 	ga3: 0.79 	ga4: 0.63 	gb0: 0.55 	gb1: 0.50 	gb2: 0.56 	gb3: 1.43 	gb4: 3.28 	gb5: 1.84
			Robot 6 	f: 2426.21 	mf: 1828.33 	ga0: 0.30 	ga1: 3.95 	ga2: 0.42 	ga3: 0.86 	ga4: 0.71 	gb0: 0.75 	gb1: 0.35 	gb2: 0.67 	gb3: 3.15 	gb4: 2.61 	gb5: 1.78
			Robot 7 	f: 1593.97 	mf: 521.67 	ga0: 0.51 	ga1: 3.62 	ga2: 0.47 	ga3: 0.79 	ga4: 0.70 	gb0: 0.80 	gb1: 0.66 	gb2: 0.71 	gb3: 2.89 	gb4: 2.56 	gb5: 2.59
			Robot 8 	f: 80.58 	mf: 1442.33 	ga0: 0.49 	ga1: 4.19 	ga2: 0.47 	ga3: 0.79 	ga4: 0.65 	gb0: 0.32 	gb1: 0.49 	gb2: 0.52 	gb3: 3.58 	gb4: 2.19 	gb5: 1.96
			Robot 9 	f: 2174.86 	mf: 450.67 	ga0: 0.61 	ga1: 5.96 	ga2: 0.42 	ga3: 0.76 	ga4: 0.70 	gb0: 0.44 	gb1: 0.57 	gb2: 0.60 	gb3: 2.19 	gb4: 3.95 	gb5: 3.80
			Robot 10 	f: 1401.50 	mf: 1415.33 	ga0: 0.51 	ga1: 4.63 	ga2: 0.51 	ga3: 0.79 	ga4: 0.71 	gb0: 0.36 	gb1: 0.74 	gb2: 0.69 	gb3: 4.05 	gb4: 2.12 	gb5: 2.23
			Robot 11 	f: 1937.13 	mf: 1432.67 	ga0: 0.61 	ga1: 3.95 	ga2: 0.52 	ga3: 0.78 	ga4: 0.71 	gb0: 0.47 	gb1: 0.31 	gb2: 0.54 	gb3: 2.67 	gb4: 1.88 	gb5: 2.14
			Robot 12 	f: 2046.98 	mf: 2032.00 	ga0: 0.56 	ga1: 3.92 	ga2: 0.41 	ga3: 0.80 	ga4: 0.71 	gb0: 0.46 	gb1: 0.56 	gb2: 0.65 	gb3: 3.04 	gb4: 1.65 	gb5: 3.79
			Robot 13 	f: 1980.64 	mf: 1554.00 	ga0: 0.59 	ga1: 3.92 	ga2: 0.41 	ga3: 0.78 	ga4: 0.78 	gb0: 0.46 	gb1: 0.44 	gb2: 0.46 	gb3: 2.46 	gb4: 2.08 	gb5: 2.55
			Robot 14 	f: -618.99 	mf: 71.67 	ga0: 0.42 	ga1: 4.65 	ga2: 0.47 	ga3: 0.76 	ga4: 0.76 	gb0: 0.40 	gb1: 0.67 	gb2: 0.48 	gb3: 3.44 	gb4: 2.85 	gb5: 2.64
		Population 90
			Robot 0 	f: 2626.06 	mf: 2224.67 	ga0: 0.61 	ga1: 3.92 	ga2: 0.47 	ga3: 0.78 	ga4: 0.71 	gb0: 0.76 	gb1: 0.76 	gb2: 0.72 	gb3: 3.36 	gb4: 2.16 	gb5: 1.90
			Robot 1 	f: 1976.77 	mf: 1948.67 	ga0: 0.56 	ga1: 4.22 	ga2: 0.48 	ga3: 0.78 	ga4: 0.71 	gb0: 0.65 	gb1: 0.59 	gb2: 0.73 	gb3: 4.10 	gb4: 1.80 	gb5: 2.37
			Robot 2 	f: 1302.70 	mf: 858.67 	ga0: 0.58 	ga1: 4.13 	ga2: 0.47 	ga3: 0.78 	ga4: 0.71 	gb0: 0.80 	gb1: 0.81 	gb2: 0.68 	gb3: 2.61 	gb4: 2.18 	gb5: 3.10
			Robot 3 	f: 1457.47 	mf: 1371.00 	ga0: 0.61 	ga1: 3.92 	ga2: 0.52 	ga3: 0.77 	ga4: 0.71 	gb0: 0.71 	gb1: 0.42 	gb2: 0.45 	gb3: 3.05 	gb4: 2.42 	gb5: 2.00
			Robot 4 	f: 2458.05 	mf: 862.33 	ga0: 0.78 	ga1: 4.57 	ga2: 0.24 	ga3: 0.53 	ga4: 0.43 	gb0: 0.45 	gb1: 0.69 	gb2: 0.79 	gb3: 2.03 	gb4: 1.61 	gb5: 1.34
			Robot 5 	f: -77.45 	mf: 361.33 	ga0: 0.58 	ga1: 5.07 	ga2: 0.47 	ga3: 0.78 	ga4: 0.69 	gb0: 0.45 	gb1: 0.41 	gb2: 0.47 	gb3: 2.80 	gb4: 3.16 	gb5: 2.94
			Robot 6 	f: 2013.07 	mf: 1642.00 	ga0: 0.52 	ga1: 3.93 	ga2: 0.45 	ga3: 0.85 	ga4: 0.47 	gb0: 0.64 	gb1: 0.66 	gb2: 0.80 	gb3: 4.05 	gb4: 2.52 	gb5: 2.45
			Robot 7 	f: 893.00 	mf: 777.33 	ga0: 0.58 	ga1: 3.83 	ga2: 0.47 	ga3: 0.78 	ga4: 0.59 	gb0: 0.67 	gb1: 0.73 	gb2: 0.48 	gb3: 3.14 	gb4: 2.16 	gb5: 1.18
			Robot 8 	f: 401.71 	mf: 712.33 	ga0: 0.57 	ga1: 4.00 	ga2: 0.47 	ga3: 0.78 	ga4: 0.69 	gb0: 0.34 	gb1: 0.39 	gb2: 0.49 	gb3: 3.71 	gb4: 2.94 	gb5: 1.07
			Robot 9 	f: 1840.42 	mf: 839.33 	ga0: 0.61 	ga1: 4.53 	ga2: 0.45 	ga3: 0.77 	ga4: 0.71 	gb0: 0.37 	gb1: 0.67 	gb2: 0.81 	gb3: 1.55 	gb4: 2.14 	gb5: 2.45
			Robot 10 	f: 1354.29 	mf: 988.33 	ga0: 0.58 	ga1: 3.57 	ga2: 0.48 	ga3: 0.78 	ga4: 0.71 	gb0: 0.52 	gb1: 0.60 	gb2: 0.59 	gb3: 3.87 	gb4: 1.64 	gb5: 1.99
			Robot 11 	f: 1550.01 	mf: 1785.00 	ga0: 0.61 	ga1: 2.96 	ga2: 0.48 	ga3: 0.66 	ga4: 0.73 	gb0: 0.44 	gb1: 0.63 	gb2: 0.59 	gb3: 3.61 	gb4: 1.31 	gb5: 1.55
			Robot 12 	f: 2381.09 	mf: 1966.33 	ga0: 0.59 	ga1: 3.92 	ga2: 0.45 	ga3: 0.78 	ga4: 0.71 	gb0: 0.58 	gb1: 0.60 	gb2: 0.80 	gb3: 1.81 	gb4: 1.20 	gb5: 1.28
			Robot 13 	f: 2671.99 	mf: 2163.33 	ga0: 0.59 	ga1: 3.92 	ga2: 0.41 	ga3: 0.78 	ga4: 0.78 	gb0: 0.46 	gb1: 0.44 	gb2: 0.46 	gb3: 2.46 	gb4: 2.08 	gb5: 2.55
			Robot 14 	f: 1648.35 	mf: 534.00 	ga0: 0.55 	ga1: 4.14 	ga2: 0.47 	ga3: 0.77 	ga4: 0.72 	gb0: 0.36 	gb1: 0.50 	gb2: 0.66 	gb3: 2.74 	gb4: 2.53 	gb5: 1.91
		Population 91
			Robot 0 	f: 2293.81 	mf: 2437.33 	ga0: 0.60 	ga1: 3.92 	ga2: 0.46 	ga3: 0.78 	ga4: 0.71 	gb0: 0.48 	gb1: 0.78 	gb2: 0.69 	gb3: 1.99 	gb4: 1.23 	gb5: 0.93
			Robot 1 	f: 526.76 	mf: 1454.00 	ga0: 0.58 	ga1: 4.01 	ga2: 0.46 	ga3: 0.62 	ga4: 0.71 	gb0: 0.54 	gb1: 0.33 	gb2: 0.88 	gb3: 1.35 	gb4: 2.44 	gb5: 0.91
			Robot 2 	f: 1577.54 	mf: 1293.00 	ga0: 0.59 	ga1: 3.98 	ga2: 0.46 	ga3: 0.78 	ga4: 0.52 	gb0: 0.75 	gb1: 0.57 	gb2: 0.74 	gb3: 1.40 	gb4: 3.00 	gb5: 1.69
			Robot 3 	f: 1118.41 	mf: 1658.00 	ga0: 0.60 	ga1: 3.92 	ga2: 0.47 	ga3: 0.78 	ga4: 0.59 	gb0: 0.80 	gb1: 0.44 	gb2: 0.75 	gb3: 2.31 	gb4: 1.52 	gb5: 1.38
			Robot 4 	f: -308.63 	mf: 808.33 	ga0: 0.65 	ga1: 4.11 	ga2: 0.39 	ga3: 0.71 	ga4: 0.62 	gb0: 0.45 	gb1: 0.61 	gb2: 0.63 	gb3: 2.27 	gb4: 1.43 	gb5: 3.00
			Robot 5 	f: -1315.81 	mf: -408.33 	ga0: 0.59 	ga1: 4.26 	ga2: 0.46 	ga3: 0.78 	ga4: 0.70 	gb0: 0.69 	gb1: 0.41 	gb2: 0.70 	gb3: 1.46 	gb4: 2.72 	gb5: 2.74
			Robot 6 	f: 197.24 	mf: 1545.33 	ga0: 0.57 	ga1: 3.92 	ga2: 0.43 	ga3: 0.80 	ga4: 0.64 	gb0: 0.73 	gb1: 0.59 	gb2: 0.79 	gb3: 1.36 	gb4: 2.31 	gb5: 2.14
			Robot 7 	f: -442.50 	mf: 681.00 	ga0: 0.59 	ga1: 3.89 	ga2: 0.59 	ga3: 0.78 	ga4: 0.67 	gb0: 0.69 	gb1: 0.51 	gb2: 0.82 	gb3: 1.68 	gb4: 1.47 	gb5: 2.24
			Robot 8 	f: -778.74 	mf: -98.33 	ga0: 0.59 	ga1: 3.94 	ga2: 0.72 	ga3: 0.78 	ga4: 0.70 	gb0: 0.59 	gb1: 0.54 	gb2: 0.79 	gb3: 3.38 	gb4: 3.34 	gb5: 2.59
			Robot 9 	f: 637.89 	mf: 1550.33 	ga0: 0.60 	ga1: 4.10 	ga2: 0.33 	ga3: 0.43 	ga4: 0.71 	gb0: 0.35 	gb1: 0.45 	gb2: 0.58 	gb3: 2.32 	gb4: 3.22 	gb5: 2.33
			Robot 10 	f: 2609.13 	mf: 1788.00 	ga0: 0.59 	ga1: 3.81 	ga2: 0.46 	ga3: 0.78 	ga4: 0.71 	gb0: 0.64 	gb1: 0.62 	gb2: 0.43 	gb3: 1.58 	gb4: 2.24 	gb5: 1.12
			Robot 11 	f: 859.84 	mf: 1448.67 	ga0: 0.60 	ga1: 3.63 	ga2: 0.46 	ga3: 0.75 	ga4: 0.72 	gb0: 0.65 	gb1: 0.45 	gb2: 0.45 	gb3: 1.22 	gb4: 1.29 	gb5: 2.62
			Robot 12 	f: 3253.94 	mf: 2560.00 	ga0: 0.59 	ga1: 3.92 	ga2: 0.45 	ga3: 0.78 	ga4: 0.71 	gb0: 0.58 	gb1: 0.60 	gb2: 0.80 	gb3: 1.81 	gb4: 1.20 	gb5: 1.28
			Robot 13 	f: 2266.97 	mf: 2305.67 	ga0: 0.59 	ga1: 3.92 	ga2: 0.44 	ga3: 0.78 	ga4: 0.73 	gb0: 0.31 	gb1: 0.43 	gb2: 0.69 	gb3: 2.31 	gb4: 2.98 	gb5: 3.10
			Robot 14 	f: 2530.00 	mf: 1186.33 	ga0: 0.79 	ga1: 3.98 	ga2: 0.46 	ga3: 0.64 	ga4: 0.71 	gb0: 0.34 	gb1: 0.67 	gb2: 0.64 	gb3: 2.56 	gb4: 1.09 	gb5: 1.16
		Population 92
			Robot 0 	f: 1081.47 	mf: 2000.00 	ga0: 0.59 	ga1: 3.92 	ga2: 0.44 	ga3: 0.84 	ga4: 0.56 	gb0: 0.42 	gb1: 0.47 	gb2: 0.42 	gb3: 1.90 	gb4: 2.26 	gb5: 1.44
			Robot 1 	f: -833.76 	mf: 556.67 	ga0: 0.80 	ga1: 3.95 	ga2: 0.45 	ga3: 0.73 	ga4: 0.72 	gb0: 0.41 	gb1: 0.23 	gb2: 0.68 	gb3: 2.16 	gb4: 2.46 	gb5: 3.66
			Robot 2 	f: 1149.38 	mf: 1342.67 	ga0: 0.59 	ga1: 3.94 	ga2: 0.44 	ga3: 0.78 	ga4: 0.67 	gb0: 0.55 	gb1: 0.35 	gb2: 0.69 	gb3: 1.59 	gb4: 2.89 	gb5: 1.89
			Robot 3 	f: -511.29 	mf: 688.00 	ga0: 0.60 	ga1: 5.46 	ga2: 0.39 	ga3: 0.78 	ga4: 0.69 	gb0: 0.37 	gb1: 0.57 	gb2: 0.84 	gb3: 2.05 	gb4: 3.58 	gb5: 3.66
			Robot 4 	f: 128.17 	mf: 759.33 	ga0: 0.81 	ga1: 3.98 	ga2: 0.42 	ga3: 0.76 	ga4: 0.70 	gb0: 0.50 	gb1: 0.32 	gb2: 0.64 	gb3: 1.15 	gb4: 3.21 	gb5: 2.56
			Robot 5 	f: 342.72 	mf: -350.00 	ga0: 0.59 	ga1: 4.02 	ga2: 0.44 	ga3: 0.78 	ga4: 0.72 	gb0: 0.62 	gb1: 0.21 	gb2: 0.42 	gb3: 2.99 	gb4: 1.76 	gb5: 1.50
			Robot 6 	f: -64.76 	mf: 715.33 	ga0: 0.59 	ga1: 3.92 	ga2: 0.44 	ga3: 0.79 	ga4: 0.70 	gb0: 0.52 	gb1: 0.46 	gb2: 0.38 	gb3: 2.89 	gb4: 1.90 	gb5: 2.09
			Robot 7 	f: 321.22 	mf: 257.00 	ga0: 0.30 	ga1: 3.91 	ga2: 0.48 	ga3: 0.61 	ga4: 0.71 	gb0: 0.46 	gb1: 0.46 	gb2: 0.56 	gb3: 3.14 	gb4: 3.62 	gb5: 1.54
			Robot 8 	f: 2479.95 	mf: 700.33 	ga0: 0.59 	ga1: 3.94 	ga2: 0.72 	ga3: 0.78 	ga4: 0.70 	gb0: 0.59 	gb1: 0.54 	gb2: 0.79 	gb3: 3.38 	gb4: 3.34 	gb5: 2.59
			Robot 9 	f: 223.07 	mf: 900.00 	ga0: 0.30 	ga1: 3.97 	ga2: 0.41 	ga3: 0.67 	ga4: 0.72 	gb0: 0.56 	gb1: 0.27 	gb2: 0.42 	gb3: 3.47 	gb4: 1.73 	gb5: 2.41
			Robot 10 	f: 58.56 	mf: 1340.33 	ga0: 0.59 	ga1: 3.89 	ga2: 0.45 	ga3: 0.78 	ga4: 0.72 	gb0: 0.64 	gb1: 0.53 	gb2: 0.72 	gb3: 2.90 	gb4: 3.52 	gb5: 3.71
			Robot 11 	f: 851.74 	mf: 1086.67 	ga0: 0.80 	ga1: 3.83 	ga2: 0.68 	ga3: 0.57 	ga4: 0.72 	gb0: 0.43 	gb1: 0.68 	gb2: 0.55 	gb3: 1.96 	gb4: 3.14 	gb5: 2.88
			Robot 12 	f: 862.57 	mf: 2165.33 	ga0: 0.80 	ga1: 3.92 	ga2: 0.44 	ga3: 0.78 	ga4: 0.80 	gb0: 0.43 	gb1: 0.59 	gb2: 0.75 	gb3: 1.51 	gb4: 2.86 	gb5: 3.08
			Robot 13 	f: 1943.12 	mf: 2293.33 	ga0: 0.59 	ga1: 3.92 	ga2: 0.44 	ga3: 0.78 	ga4: 0.73 	gb0: 0.31 	gb1: 0.43 	gb2: 0.69 	gb3: 2.31 	gb4: 2.98 	gb5: 3.10
			Robot 14 	f: -467.39 	mf: 1237.00 	ga0: 0.65 	ga1: 3.47 	ga2: 0.44 	ga3: 0.74 	ga4: 0.72 	gb0: 0.60 	gb1: 0.50 	gb2: 0.62 	gb3: 3.32 	gb4: 3.30 	gb5: 1.65
		Population 93
			Robot 0 	f: 128.20 	mf: 1167.33 	ga0: 0.59 	ga1: 3.92 	ga2: 0.44 	ga3: 0.80 	ga4: 0.82 	gb0: 0.26 	gb1: 0.61 	gb2: 0.67 	gb3: 1.66 	gb4: 2.40 	gb5: 2.53
			Robot 1 	f: 3051.78 	mf: 914.33 	ga0: 0.80 	ga1: 3.95 	ga2: 0.45 	ga3: 0.73 	ga4: 0.72 	gb0: 0.41 	gb1: 0.23 	gb2: 0.68 	gb3: 2.16 	gb4: 2.46 	gb5: 3.66
			Robot 2 	f: 53.78 	mf: 926.33 	ga0: 0.59 	ga1: 4.96 	ga2: 0.44 	ga3: 0.78 	ga4: 0.71 	gb0: 0.20 	gb1: 0.37 	gb2: 0.82 	gb3: 2.01 	gb4: 1.52 	gb5: 3.53
			Robot 3 	f: -293.72 	mf: 104.67 	ga0: 0.80 	ga1: 4.38 	ga2: 0.38 	ga3: 0.78 	ga4: 0.72 	gb0: 0.50 	gb1: 0.72 	gb2: 0.64 	gb3: 2.09 	gb4: 3.37 	gb5: 2.39
			Robot 4 	f: -27.58 	mf: -69.00 	ga0: 0.66 	ga1: 3.94 	ga2: 0.43 	ga3: 0.78 	ga4: 0.72 	gb0: 0.29 	gb1: 0.51 	gb2: 0.63 	gb3: 3.37 	gb4: 3.85 	gb5: 2.39
			Robot 5 	f: 1113.21 	mf: 46.33 	ga0: 0.80 	ga1: 3.95 	ga2: 0.27 	ga3: 0.78 	ga4: 0.73 	gb0: 0.26 	gb1: 0.41 	gb2: 0.37 	gb3: 1.89 	gb4: 2.21 	gb5: 3.79
			Robot 6 	f: 2534.55 	mf: 888.67 	ga0: 0.59 	ga1: 3.92 	ga2: 0.44 	ga3: 0.79 	ga4: 0.70 	gb0: 0.52 	gb1: 0.46 	gb2: 0.38 	gb3: 2.89 	gb4: 1.90 	gb5: 2.09
			Robot 7 	f: 739.34 	mf: 205.67 	ga0: 0.75 	ga1: 3.92 	ga2: 0.45 	ga3: 0.73 	ga4: 0.75 	gb0: 0.24 	gb1: 0.68 	gb2: 0.60 	gb3: 2.49 	gb4: 2.76 	gb5: 2.96
			Robot 8 	f: 2708.54 	mf: 1469.33 	ga0: 0.59 	ga1: 3.94 	ga2: 0.72 	ga3: 0.78 	ga4: 0.70 	gb0: 0.59 	gb1: 0.54 	gb2: 0.79 	gb3: 3.38 	gb4: 3.34 	gb5: 2.59
			Robot 9 	f: -32.82 	mf: 276.00 	ga0: 0.50 	ga1: 3.94 	ga2: 0.43 	ga3: 0.75 	ga4: 0.73 	gb0: 0.57 	gb1: 0.64 	gb2: 0.57 	gb3: 1.77 	gb4: 1.31 	gb5: 2.10
			Robot 10 	f: 2476.34 	mf: 1714.33 	ga0: 0.59 	ga1: 3.89 	ga2: 0.45 	ga3: 0.78 	ga4: 0.72 	gb0: 0.64 	gb1: 0.53 	gb2: 0.72 	gb3: 2.90 	gb4: 3.52 	gb5: 3.71
			Robot 11 	f: -394.23 	mf: 438.67 	ga0: 0.65 	ga1: 3.89 	ga2: 0.51 	ga3: 0.72 	ga4: 0.73 	gb0: 0.22 	gb1: 0.48 	gb2: 0.38 	gb3: 2.40 	gb4: 2.73 	gb5: 3.71
			Robot 12 	f: 1931.55 	mf: 2015.33 	ga0: 0.83 	ga1: 3.92 	ga2: 0.41 	ga3: 0.78 	ga4: 0.50 	gb0: 0.19 	gb1: 0.60 	gb2: 0.46 	gb3: 1.85 	gb4: 2.70 	gb5: 1.57
			Robot 13 	f: 2215.90 	mf: 2141.33 	ga0: 0.59 	ga1: 3.92 	ga2: 0.44 	ga3: 0.78 	ga4: 0.73 	gb0: 0.31 	gb1: 0.43 	gb2: 0.69 	gb3: 2.31 	gb4: 2.98 	gb5: 3.10
			Robot 14 	f: 1548.09 	mf: 1203.33 	ga0: 0.61 	ga1: 3.78 	ga2: 0.44 	ga3: 0.77 	ga4: 0.73 	gb0: 0.40 	gb1: 0.30 	gb2: 0.60 	gb3: 2.15 	gb4: 2.86 	gb5: 3.82
		Population 94
			Robot 0 	f: 3483.39 	mf: 1564.00 	ga0: 0.59 	ga1: 3.92 	ga2: 0.44 	ga3: 0.80 	ga4: 0.82 	gb0: 0.26 	gb1: 0.61 	gb2: 0.67 	gb3: 1.66 	gb4: 2.40 	gb5: 2.53
			Robot 1 	f: 175.85 	mf: 797.33 	ga0: 0.32 	ga1: 3.47 	ga2: 0.64 	ga3: 0.77 	ga4: 0.71 	gb0: 0.47 	gb1: 0.37 	gb2: 0.59 	gb3: 2.32 	gb4: 2.21 	gb5: 3.63
			Robot 2 	f: 3697.74 	mf: 1633.00 	ga0: 0.59 	ga1: 4.96 	ga2: 0.44 	ga3: 0.78 	ga4: 0.71 	gb0: 0.20 	gb1: 0.37 	gb2: 0.82 	gb3: 2.01 	gb4: 1.52 	gb5: 3.53
			Robot 3 	f: 1294.81 	mf: 162.67 	ga0: 0.33 	ga1: 4.08 	ga2: 0.62 	ga3: 0.82 	ga4: 0.72 	gb0: 0.56 	gb1: 0.40 	gb2: 0.59 	gb3: 1.61 	gb4: 2.61 	gb5: 2.19
			Robot 4 	f: 810.50 	mf: 303.33 	ga0: 0.61 	ga1: 4.97 	ga2: 0.64 	ga3: 0.78 	ga4: 0.71 	gb0: 0.55 	gb1: 0.47 	gb2: 0.83 	gb3: 2.03 	gb4: 3.35 	gb5: 1.92
			Robot 5 	f: 959.54 	mf: 804.67 	ga0: 0.65 	ga1: 4.47 	ga2: 0.59 	ga3: 0.78 	ga4: 0.71 	gb0: 0.61 	gb1: 0.42 	gb2: 0.37 	gb3: 2.87 	gb4: 2.09 	gb5: 2.03
			Robot 6 	f: 1366.21 	mf: 1278.33 	ga0: 0.59 	ga1: 3.94 	ga2: 0.64 	ga3: 0.78 	ga4: 0.70 	gb0: 0.63 	gb1: 0.44 	gb2: 0.38 	gb3: 4.05 	gb4: 1.63 	gb5: 2.78
			Robot 7 	f: 1417.49 	mf: 825.67 	ga0: 0.64 	ga1: 3.47 	ga2: 0.82 	ga3: 0.77 	ga4: 0.72 	gb0: 0.65 	gb1: 0.50 	gb2: 0.62 	gb3: 2.19 	gb4: 3.21 	gb5: 2.61
			Robot 8 	f: 2347.66 	mf: 2511.33 	ga0: 0.59 	ga1: 3.94 	ga2: 0.72 	ga3: 0.78 	ga4: 0.70 	gb0: 0.59 	gb1: 0.54 	gb2: 0.79 	gb3: 3.38 	gb4: 3.34 	gb5: 2.59
			Robot 9 	f: 2586.07 	mf: 925.33 	ga0: 0.50 	ga1: 3.94 	ga2: 0.43 	ga3: 0.75 	ga4: 0.73 	gb0: 0.57 	gb1: 0.64 	gb2: 0.57 	gb3: 1.77 	gb4: 1.31 	gb5: 2.10
			Robot 10 	f: 1078.68 	mf: 1204.00 	ga0: 0.59 	ga1: 3.93 	ga2: 0.64 	ga3: 0.78 	ga4: 0.71 	gb0: 0.59 	gb1: 0.76 	gb2: 0.59 	gb3: 1.80 	gb4: 4.10 	gb5: 3.92
			Robot 11 	f: 2069.24 	mf: 841.67 	ga0: 0.61 	ga1: 6.46 	ga2: 0.66 	ga3: 0.76 	ga4: 0.71 	gb0: 0.55 	gb1: 0.33 	gb2: 0.45 	gb3: 3.97 	gb4: 3.98 	gb5: 3.84
			Robot 12 	f: 196.62 	mf: 996.33 	ga0: 0.66 	ga1: 3.94 	ga2: 0.68 	ga3: 0.84 	ga4: 0.64 	gb0: 0.58 	gb1: 0.36 	gb2: 0.60 	gb3: 1.49 	gb4: 2.59 	gb5: 1.32
